SK_ID_CURR,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,AGE,EMPLOYED_YEARS,NAME_EDUCATION_TYPE,CNT_FAM_MEMBERS,EXT_SOURCE_2,CREDIT_MEAN,DEBT_MEAN,DEBT_RATIO,OVERDUE_RATIO,ACTIVE_RATIO,CREDIT_COUNT,MAX_OVERDUE_LOG,HISTORY_YEARS,DPD_MEAN,DPD_MAX,MINOR_RATIO,MAJOR_FLAG,PAY_RATIO_MEAN,INSTALL_COUNT,Class
246298,0,0,0,11.40757606,13.43406857,10.11279584,13.2870317,63.19452055,0,1,2,0.055880698,12.52572137,10.88161629,0.328324074,0,0.375,8,0,3.82739726,0.285477,2.833213344,0.057268722,0,3,227,0
112406,0,1,0,11.63071739,13.55452624,10.39713141,13.44227205,41.70958904,19.14794521,1,2,0.42524897,12.78952886,11.87481036,0.158741105,0,0.272727273,11,0,6.701369863,0.265703166,2.079441542,0.043478261,0,1,23,0
182961,0,1,0,11.63071739,12.55814049,9.708536579,12.32386013,65.36438356,16.33972603,1,1,0.593936515,11.75923115,8.352053183,0.0470875,0,0.363636364,11,0,6.608219178,1.16315081,3.465735903,0.236363636,1,1,110,0
336890,0,1,2,12.2185001,13.50558424,10.28259157,13.50558424,41.54520548,4.276712329,3,3,0.485606059,12.57535222,0,0,0,0.2,5,0,7.849315068,0.205161049,2.708050201,0.04950495,0,3,101,0
188290,1,1,0,12.50618094,13.06845825,10.8277663,13.01700508,62.37260274,3.282191781,3,2,0.710020792,13.99532982,0,0,0,0.4,5,0,1.4,0.105360516,1.386294361,0.037037037,0,1,27,0
155499,1,1,0,12.32386013,13.24014819,9.995382817,13.24014819,51.2109589,9.879452055,1,2,0.584743997,12.74904379,11.64247351,0.158748155,0,0.181818182,11,0,7.857534247,0.287682072,1.386294361,0.176470588,0,2,51,0
344412,0,1,0,11.63071739,13.36056577,9.926569112,13.02695539,46.80273973,3.197260274,1,2,0.533055651,12.4623717,9.457415271,0.095288333,0,0.181818182,11,0,6.846575342,0,0,0,0,3,23,0
352964,0,0,0,11.63071739,13.71015115,10.1779704,13.71015115,49.03013699,5.265753425,1,2,0.717743105,12.5911383,12.09411415,0.237868515,0,0.307692308,13,0,7.060273973,0.058496207,1.609437912,0.024096386,0,2,83,1
374403,0,1,1,12.72932375,13.2086163,10.1479424,13.01700508,30.29315068,3.035616438,3,3,0.569599849,14.35124633,14.31747901,0.431339615,0,0.6,5,0,7.8,0,0,0,0,2,12,1
100388,0,1,0,11.50288523,13.1588168,9.937719883,13.04656382,51.86027397,11.35616438,1,1,0.343791786,12.49692157,11.3587382,0.268377723,0,0.6,10,0,7.342465753,0.3254224,2.397895273,0.038461538,0,2,26,0
370042,0,1,0,11.30221678,11.61124928,9.294451715,11.54733655,68.07671233,0,1,2,0.619079452,12.005748,10.9394573,0.178907143,0,0.2,5,0,5.353424658,0,0,0,0,2,27,0
135321,1,1,1,12.26198501,12.24195607,9.339349053,11.90834697,26.82465753,2.690410959,1,2,0.551816292,12.32784067,11.30899889,0.201507214,0,0.384615385,13,0,2.898630137,0.055059777,1.386294361,0.018867925,0,2,53,0
271722,0,1,0,11.40757606,14.06887366,10.53663257,13.93329448,41.35068493,7.660273973,1,2,0.587735589,12.05222102,11.49067263,0.502561536,0,0.666666667,6,0,5.852054795,0,0,0,0,2,22,1
380425,0,1,0,12.85448655,13.46130542,11.13445763,13.42246945,48.38630137,11.38356164,1,2,0.603696891,10.79900832,9.278536259,0.148677083,0,0.166666667,6,0,2.876712329,0.501113183,2.772588722,0.126394052,0,1,269,0
121153,1,1,1,11.81303746,12.10071769,9.105090961,12.10071769,27.55890411,2.498630137,1,3,0.587539528,12.95580194,12.49530141,0.206371098,0,0.4,5,0,2.408219178,0,0,0,0,2,13,1
312486,0,1,0,11.35628335,11.70767777,8.957188542,11.70767777,57.56164384,0,1,2,0.078852589,11.0243423,10.43360832,0.227689149,0,0.714285714,7,0,3.821917808,1.045968555,2.833213344,0.5,0,1,26,1
334701,1,1,1,11.81303746,11.81303746,8.817445921,11.81303746,28.23287671,8.232876712,1,3,0.518515256,12.51144004,11.94344694,0.455404284,0,0.3,10,0,5.528767123,0,0,0,0,2,28,1
145690,0,0,1,11.96718709,13.16404452,10.35777457,13.01700508,27.89589041,2.42739726,1,3,0.351632906,11.7207913,10.68391961,0.442734863,0,0.6,5,0,3.205479452,0.085766822,1.386294361,0.044776119,0,1,67,1
345954,1,0,0,12.10071769,13.50533267,10.6691298,13.42911398,30.09315068,1.953424658,3,2,0.046879339,12.95759205,12.33673023,0.11255037,0,0.166666667,6,0,3.734246575,0,0,0,0,2,26,1
442668,0,0,0,12.79386209,12.38777318,10.07409493,12.32386013,42.40821918,6.838356164,3,1,0.50106246,11.35204284,8.948748309,0.200339658,0,0.2,5,0,6.482191781,0.753110645,3.091042453,0.179775281,0,1,178,0
349402,1,1,0,11.66993776,12.73447047,9.466570476,12.38212878,41.4739726,0.471232877,1,1,0.502418233,12.93011386,12.1517805,0.206828381,0,0.25,8,0,7.397260274,0,0,0,0,2,22,0
104786,0,0,0,11.81303746,13.60312271,10.07636886,13.42246945,62.75616438,15.45753425,1,1,0.561395348,11.79290701,0,0,0,0.2,5,0,7.884931507,0.534082486,1.945910149,0.254901961,0,1,51,0
247585,1,1,0,12.53897065,13.19765822,10.1683487,13.01700508,38.38082192,6.920547945,0,2,0.494365753,12.70602595,11.86289749,0.167958727,0,0.285714286,7,0,5.391780822,0.109199292,1.386294361,0.038461538,0,1,26,1
230760,0,1,2,11.70767777,13.82503208,10.41913653,13.71513869,32.38630137,11.63835616,1,4,0.634389017,12.94165652,0,0,0,0.5,6,0,7.175342466,0,0,0,0,2,22,0
386856,1,1,1,11.63071739,12.32386013,9.328212293,12.32386013,43.7369863,14.08219178,1,3,0.361061885,13.02016896,11.19686998,0.196224443,0,0.666666667,9,0,7.063013699,0,0,0,0,3,21,0
398212,1,1,2,11.96718709,13.2086163,10.19020666,13.01700508,30.25753425,4.301369863,1,4,0.679869209,12.19255565,11.03901937,0.234746888,0,0.444444444,9,0,4.063013699,0.05942342,1.098612289,0.040816327,0,2,49,1
341412,1,1,0,11.05090588,13.01700508,10.06743296,13.01700508,45.68767123,8.282191781,1,2,0.615390703,12.3027396,11.19803446,0.427059504,0,0.857142857,7,0,1.917808219,0.723300219,3.526360525,0.12244898,1,1,49,1
216004,1,1,0,11.96718709,13.22416517,10.60696865,13.06579514,40.54246575,5.643835616,3,2,0.34790788,11.50207471,10.52750378,0.260184041,0,0.4375,16,0,2.98630137,1.232960341,3.401197382,0.441176471,0,1,102,1
371490,0,1,0,12.14950759,13.01700508,9.999683703,13.01700508,32.33424658,0.536986301,1,2,0.007800984,12.85228927,12.72314883,0.38710972,0.042553191,0.468085106,47,2.564949357,7.95890411,0.117783036,1.791759469,0.067307692,0,3,104,1
361103,0,1,0,12.32386013,14.00361122,10.47504603,13.75894126,58.76164384,5.402739726,1,2,0.650943693,12.45564999,12.32496806,0.633208344,0,0.666666667,9,0,3.005479452,0.358397597,2.708050201,0.08045977,0,1,174,1
133354,0,0,0,11.40757606,12.99789366,9.679687536,12.80628457,63.13424658,0,1,1,0.741266163,11.417339,10.07174791,0.098344164,0,0.214285714,14,0,7.75890411,0,0,0,0,2,20,0
322486,0,1,2,12.2185001,13.01700508,9.999683703,13.01700508,31.88493151,9.575342466,1,4,0.371563735,14.89404978,10.92682837,0.242477124,0,0.166666667,6,0,7.950684932,0,0,0,0,2,34,0
348521,1,1,1,12.2185001,13.53472598,10.56327183,13.42246945,42.29041096,16.4630137,3,3,0.649914478,11.89499949,10.9229024,0.107111981,0,0.583333333,12,0,5.515068493,0.316337328,1.609437912,0.162790698,0,3,43,0
352359,0,0,0,11.58989577,12.44784559,9.562475024,12.32386013,37.18082192,14.97260274,1,1,0.637952233,10.96714959,0,0,0,0.428571429,7,0,7.939726027,0.093090423,1.098612289,0.048780488,0,1,41,0
316869,0,1,0,10.35777457,13.2086163,9.936849792,13.01700508,59.23287671,0,1,2,0.034321035,11.01565987,9.105162379,0.142857143,0,0.142857143,7,0,6.926027397,0,0,0,0,2,25,1
230508,1,1,4,11.40757606,13.1360493,10.07580086,12.94443456,42.15068493,9.610958904,1,6,0.661078911,12.37710137,6.712044485,0.023098452,0,0.444444444,9,0,7.717808219,1.222969305,2.63905733,0.397260274,0,1,73,0
362323,1,0,0,11.81303746,13.99156334,10.4592961,13.99156334,60.35616438,4.567123288,1,2,0.024544237,12.17460095,11.64994377,0.263485681,0,0.333333333,12,0,7.61369863,0,0,0,0,2,160,1
225617,1,0,1,11.70767777,13.05868422,10.08934452,12.91164482,34.52876712,2.010958904,3,3,0.544943868,12.98851822,12.03680867,0.3695705,0,0.5,8,0,7.331506849,0.111225635,2.63905733,0.026143791,0,1,153,1
224894,0,1,0,12.32386013,12.91164482,9.915959454,12.91164482,60.27945205,0,3,2,0.72212133,12.24219646,10.58278677,0.253430589,0,0.4,5,0,2.684931507,0.196710294,1.791759469,0.043478261,0,1,23,1
128548,0,0,1,12.66033109,13.02695539,10.69820934,13.02695539,43.23835616,16.64383562,1,3,0.673092676,13.21447993,12.8365276,0.085496274,0,0.363636364,11,0,7.290410959,0,0,0,0,2,35,0
414796,0,1,2,12.32386013,12.50618094,9.510519036,12.50618094,39.43561644,1.526027397,1,4,0.518799139,11.6374281,0,0,0,0.166666667,6,0,2.860273973,0,0,0,0,3,43,1
226034,0,1,0,12.10071769,13.97251516,10.44408069,13.97251516,53.93424658,0,1,2,0.10561199,12.82075343,11.55174706,0.151340765,0,0.25,12,0,5.980821918,0.943026888,3.80666249,0.070967742,1,3,155,1
166404,0,1,0,11.40757606,12.32386013,9.630365631,12.32386013,27.96438356,1.117808219,1,2,0.007870516,13.24939529,12.85648454,0.428257566,0,0.875,8,0,2.791780822,0,0,0,0,2,20,0
233245,0,1,1,12.17303796,13.64228986,10.48465514,13.42911398,42.18082192,7.805479452,3,3,0.687943111,11.59197217,10.07191089,0.146528668,0,0.4,5,0,6.980821918,0,0,0,0,2,20,0
395803,1,1,0,11.63071739,12.2185001,9.222861653,12.2185001,43.7890411,3.060273973,1,2,0.500892987,12.25588491,11.41965271,0.506075,0,0.5,6,0,6.389041096,0.100083459,0.693147181,0.105263158,0,2,19,1
202098,0,1,0,11.81303746,13.93329448,10.31457019,13.93329448,60.4630137,0,1,1,0.766783659,12.22740924,10.60606513,0.223686068,0,0.285714286,14,0,7.882191781,0,0,0,0,1,173,1
363395,0,1,2,10.71443999,12.30365751,9.400340705,12.30365751,31.26027397,4.58630137,1,4,0.536151405,10.74570035,0,0,0,0.2,5,0,6.509589041,1.669370253,3.784189634,0.352941176,1,1,68,1
211610,0,1,0,11.96718709,14.11561589,10.50050922,14.11561589,53.42739726,28.64109589,1,1,0.730665224,12.42528827,11.27209008,0.090402692,0,0.166666667,6,0,4.857534247,0.013245227,0.693147181,0.013333333,0,2,75,1
351748,0,1,0,11.81303746,13.28845053,10.17093503,13.07527387,62.16986301,0,0,1,0.400951247,12.48292503,11.87204153,0.329656684,0,0.4,5,0,7.191780822,0.356674944,1.386294361,0.214285714,0,1,14,0
263863,0,0,1,11.96718709,13.63564319,10.66082945,13.42246945,38.90684932,2.868493151,1,3,0.627274838,10.85992165,11.2696366,0.343259311,0,0.444444444,9,0,1.550684932,0,0,0,0,2,33,1
350031,0,0,0,11.90834697,13.60312271,10.07086466,13.42246945,51.83835616,2.019178082,1,2,0.457381758,11.62178227,11.01241314,0.297446294,0,0.333333333,6,0,4.276712329,2.590267165,5.480638923,0.225225225,1,1,111,0
224192,0,0,0,12.10071769,12.06218495,9.815530274,11.93819974,54.90958904,4.339726027,1,1,0.691993988,11.73968567,0,0,0,0,5,0,6.221917808,0,0,0,0,2,37,0
150697,0,0,0,11.54733655,11.53156074,9.230829038,11.40757606,55.43013699,15.51506849,1,1,0.647971585,12.29590163,0,0,0,0.111111111,9,0,7.8,0,0,0,0,2,28,0
352373,1,1,0,12.4191699,12.40403787,10.180532,12.30365751,28.77808219,2.915068493,3,2,0.487354185,12.58781952,11.88581745,0.360109525,0.166666667,0.5,6,3.135494216,1.824657534,1.441210119,3.36729583,0.209677419,0,3,62,0
378465,0,1,0,11.30221678,12.74781828,9.479718444,12.32386013,57.7890411,0,1,2,0.50099139,11.74559391,10.42283774,0.200439611,0,0.4,5,0,7.956164384,0,0,0,0,2,15,1
155316,1,0,0,12.10071769,12.28303832,9.744784861,12.28303832,43.74520548,7.860273973,1,1,0.344472903,12.17451593,11.51663557,0.25160067,0,0.8,5,0,3.64109589,0.073562567,1.098612289,0.053435115,0,1,131,0
183567,0,0,2,12.32386013,12.48251997,10.24380951,12.38212878,40.34520548,9.246575342,1,4,0.517221257,12.84347154,12.05894235,0.1534536,0,0.2,5,0,7.679452055,0,0,0,0,2,12,0
430248,0,0,0,11.40757606,13.01700508,9.993739507,13.01700508,31.76986301,6.136986301,1,2,0.247852193,12.49017373,11.80471633,0.489937884,0,0.8,5,0,2.443835616,1.008664052,2.197224577,0.322580645,0,1,31,1
340618,0,1,0,11.96718709,12.76357048,9.795930181,12.61652861,51.20273973,0.597260274,3,1,0.677274566,13.42395977,12.3584353,0.186183453,0,0.428571429,7,0,7.520547945,0.230905557,2.708050201,0.025974026,0,3,77,1
117632,0,0,1,12.30365751,13.71513869,10.18783908,13.71513869,44.78082192,3.454794521,2,3,0.812593444,13.69605224,11.43186833,0.0753375,0,0.4,5,0,5.797260274,0,0,0,0,1,118,0
410927,0,0,1,11.90834697,12.50618094,9.510519036,12.50618094,38.09863014,3.747945205,1,2,0.755486337,12.79327692,11.63212971,0.478768485,0,0.6,5,0,6.898630137,0.382208246,2.63905733,0.051724138,0,1,58,1
113589,1,1,0,11.40757606,12.44784559,10.22408444,12.32386013,29.23013699,5.435616438,3,1,0.508540344,12.64174174,0,0,0,0.166666667,6,0,3.701369863,0,0,0,0,2,16,1
416735,1,1,0,11.96718709,13.65885792,10.4164459,13.65885792,30.74246575,0.597260274,3,2,0.605928672,12.18561626,10.52196129,0.097703884,0,0.571428571,7,0,2.797260274,0,0,0,0,2,18,0
264061,0,0,2,12.32386013,12.74781828,9.479718444,12.32386013,39.46027397,3.117808219,1,4,0.015184248,11.83380761,10.38276252,0.186221945,0,0.375,8,0,6.602739726,0.613104473,2.397895273,0.230769231,0,1,65,1
106991,0,1,0,11.96718709,13.25740638,9.930956795,13.06579514,36.46849315,2.408219178,3,2,0.617293594,11.81647486,11.30294428,0.398354887,0,0.5,10,0,7.583561644,0,0,0,0,2,24,0
314377,0,1,0,11.63071739,11.82252557,9.296105139,11.54733655,47.10410959,7.24109589,1,1,0.495169298,12.40921506,11.71714203,0.279869002,0,0.333333333,9,0,5.293150685,0,0,0,0,2,32,1
211651,0,1,0,11.63071739,13.01376986,9.859274398,13.01376986,50.58630137,2.608219178,1,2,0.65328028,12.09007586,11.37470178,0.37563076,0,0.416666667,12,0,4.819178082,0.117783036,1.386294361,0.041666667,0,1,24,1
115174,0,0,0,12.50618094,14.00069884,10.84195065,13.91716512,50.41369863,9.052054795,3,2,0.721616429,12.97725552,12.72663812,0.618627746,0,0.6,5,0,7.901369863,0.183519879,2.944438979,0.057553957,0,1,139,0
367262,0,1,0,12.4191699,13.53472598,10.37743651,13.42246945,50.1369863,0.673972603,1,1,0.542991006,11.14143706,8.324336333,0.050888889,0,0.125,8,0,6.684931507,0.60077386,2.890371758,0.176470588,0,1,34,0
274382,0,0,0,12.10071769,12.50618094,9.510519036,13.01700508,28.15068493,5.306849315,1,1,0.65397834,12.71947993,0,0,0,0,6,0,4.621917808,0,0,0,0,2,30,0
122565,0,1,0,11.30221678,11.64185504,8.776630098,11.40757606,55.73150685,0,0,2,0.19426645,11.67348745,11.14699271,0.274414303,0,0.333333333,12,0,6.42739726,0.116724274,1.386294361,0.066666667,0,1,105,0
291610,0,1,1,11.54733655,12.57374589,9.55962306,12.38212878,35.80547945,0.742465753,1,3,0.523808596,12.73116947,10.70317346,0.319525251,0,0.428571429,14,0,5.435616438,2.815295731,5.669880923,0.452830189,1,1,53,0
270634,0,1,0,11.63071739,12.2034091,9.752403001,12.02275659,27.55068493,1.389041096,1,1,0.589297777,11.25647971,10.30094391,0.36608,0,0.4,5,0,3.956164384,1.625967214,3.465735903,0.194444444,1,1,36,1
135468,0,1,1,12.2185001,12.78952772,9.520798588,12.43718833,37.4630137,7.605479452,1,2,0.63135069,13.3420513,12.53404052,0.223158747,0,0.285714286,14,0,6.55890411,0,0,0,0,2,121,1
200835,1,1,0,11.81303746,12.85194214,10.15146029,12.66033109,28.05479452,2.523287671,1,1,0.008110923,11.82680464,8.623184758,0.116159559,0,0.444444444,9,0,1.367123288,0,0,0,0,2,20,1
255616,0,0,0,12.4191699,14.04662307,10.45308186,14.04662307,40.80273973,2.405479452,1,2,0.45484839,12.55826754,12.36791803,0.309619869,0,0.3,10,0,7.597260274,0.276986783,1.791759469,0.14893617,0,1,47,1
328655,1,1,0,11.63071739,13.01700508,9.746629043,13.01700508,40,3.975342466,1,2,0.142929811,11.50289932,10.02043969,0.107432796,0,0.125,8,0,3.235616438,0.017094433,0.693147181,0.017241379,0,2,58,1
161873,0,1,0,12.2185001,13.01700508,9.993739507,13.01700508,26.36164384,3.660273973,1,2,0.426649879,12.91806384,10.757608,0.145015873,0,0.142857143,7,0,6.457534247,0.277925898,2.890371758,0.048543689,0,1,103,1
324918,0,1,1,12.4191699,13.2128346,10.09567693,13.06579514,42.24657534,14.75068493,1,2,0.148007157,12.68156443,12.24466215,0.475038518,0,0.461538462,13,0,4.789041096,0,0,0,0,2,134,0
366062,1,0,0,12.57071923,13.19932627,10.16506304,13.19932627,49.1890411,8.531506849,1,2,0.511534986,13.75221321,12.55836093,0.280860367,0,0.4,20,0,4.364383562,0.346870944,2.890371758,0.024390244,0,1,41,0
443331,1,1,0,12.66033109,13.37105693,10.05009557,13.22401884,51.14520548,14.75616438,1,2,0.050803709,12.5623265,11.33197554,0.113240599,0,0.555555556,9,0,7.221917808,0.097073849,2.564949357,0.009708738,0,1,206,1
425109,0,0,0,11.81303746,12.30968013,9.778745987,12.07540002,27.95342466,2.564383562,1,2,0.691210418,11.6632811,0,0,0,0.125,8,0,6.128767123,0.361013346,1.945910149,0.152173913,0,3,46,0
284331,1,1,0,12.2185001,12.68601268,9.660077516,12.53897065,62.01369863,0,3,1,0.381212926,11.41286201,7.128568845,0.027690909,0,0.1875,16,0,7.739726027,0.236687776,2.890371758,0.034090909,0,1,176,0
454492,1,1,0,12.50618094,14.22416524,10.58899311,14.08858724,32.76438356,6.838356164,1,2,0.453189669,12.14729519,11.35339031,0.209036111,0,0.272727273,11,0,5.895890411,1.884849892,3.63758616,0.414634146,1,1,41,0
107165,0,1,0,11.63071739,11.11989769,8.988570876,11.11989769,50.97808219,1.939726027,1,2,0.706029159,12.33004096,12.03082302,0.222021825,0,0.2,5,0,6.797260274,0.576887374,2.197224577,0.219512195,0,1,41,1
438765,1,0,0,13.27936884,13.01700508,9.73896662,13.01700508,39.51506849,3.739726027,1,2,0.726561803,13.82530333,13.62092015,0.165544646,0,0.142857143,7,0,7.463013699,0,0,0,0,2,31,0
218473,0,0,0,11.63071739,13.55762933,10.03106689,13.22401884,56.86027397,0,1,1,0.209434287,11.99217683,8.91506286,0.110255556,0,0.333333333,6,0,6.394520548,0,0,0,0,1,67,0
380972,1,0,1,12.66033109,13.82240772,10.59824593,13.71015115,34.72876712,0.939726027,3,3,0.348002146,12.91256583,0,0,0,0.2,10,0,7.575342466,1.007045095,3.258096538,0.1625,0,3,80,0
308574,1,1,0,12.50618094,13.01700508,10.1082227,13.01700508,27.31506849,0.55890411,2,2,1.69E-05,11.48574849,9.865761438,0.248823443,0,0.4,5,0,2.454794521,0.076961041,1.098612289,0.04,0,3,25,1
297260,0,1,0,11.58989577,13.30218347,10.05706664,13.30218347,42.38630137,3.073972603,1,2,0.727650897,12.2036495,10.43096968,0.144838462,0,0.571428571,7,0,7.517808219,0.061557893,1.386294361,0.031746032,0,1,63,1
313116,0,1,2,11.24505909,13.16404452,10.25447888,13.01700508,33.87945205,4.821917808,1,4,0.588863721,12.45924673,11.42605899,0.258465597,0,0.4,10,0,4.712328767,0.085522173,1.386294361,0.035714286,0,3,56,1
185087,0,1,0,11.40757606,11.39661634,9.072054839,11.30221678,39.83287671,12.98082192,1,2,0.322241391,11.39092076,9.353661191,0.084115998,0,0.2,10,0,7.578082192,0,0,0,0,3,62,0
163058,1,1,1,11.11989769,11.4714887,9.240918072,11.40757606,32.97534247,3.8,1,3,0.601004661,11.47422944,10.96571009,0.236168393,0,0.333333333,12,0,6.704109589,0,0,0,0,2,19,0
326156,1,0,1,12.32386013,14.36028591,10.76940036,14.11561589,39.82739726,19.07945205,1,3,0.696468741,14.03357629,13.32296598,0.121396654,0,0.25,8,0,6.556164384,0,0,0,0,2,26,0
101473,0,1,2,11.11989769,13.13921361,9.977783007,13.02695539,36.89041096,11.19178082,1,4,0.316892142,11.42015293,10.83300753,0.360289755,0,0.571428571,7,0,4.863013699,0,0,0,0,2,12,0
112614,1,0,1,11.40757606,11.42571043,8.885094879,11.24505909,32.23835616,7.57260274,3,3,0.628475526,12.36654005,11.56304712,0.556853933,0,0.6,5,0,3.652054795,0.168136922,1.945910149,0.056338028,0,1,71,1
238836,1,1,0,11.96718709,13.39940555,9.971496607,13.06579514,56.89863014,4.728767123,1,1,0.506075306,11.83112981,11.26897224,0.243468366,0,0.428571429,7,0,2.720547945,0.394654192,2.197224577,0.064516129,0,1,31,1
424506,0,1,0,12.10071769,13.42246945,10.76027241,13.42246945,51.02465753,5.315068493,1,1,0.489725566,11.86199181,10.97623616,0.308090402,0,0.333333333,6,0,7.197260274,0,0,0,0,2,25,0
260188,1,1,0,12.58622336,13.71513869,10.18783908,13.71513869,25.95890411,3.624657534,1,2,0.210526187,12.35812329,9.740380215,0.238590956,0,0.333333333,12,0,3.117808219,0,0,0,0,2,13,1
374096,0,1,0,12.2185001,13.56950899,10.16471656,13.42246945,63.7890411,4.701369863,1,2,0.354224732,12.76671116,11.83915723,0.377002638,0,0.6,5,0,7.139726027,0,0,0,0,2,20,0
231559,1,0,2,12.4191699,13.93329448,10.95573299,13.93329448,40.83287671,6.232876712,3,4,0.716696426,12.76460199,11.06779082,0.112113386,0,0.2,10,0,7.920547945,0,0,0,0,2,12,0
424132,1,1,1,11.35628335,12.4191699,9.423514392,12.4191699,30.65205479,8.904109589,1,3,0.70103951,11.03839963,0,0,0,0.2,5,0,7.75890411,0.84729786,2.564949357,0.291666667,0,1,24,0
367309,0,0,0,12.36308067,11.81136942,9.422422976,11.63071739,33.10410959,3.279452055,1,1,0.328678996,11.0993932,0,0,0,0.5,12,0,4.301369863,0,0,0,0,2,20,0
111828,0,0,0,11.96718709,12.91164482,9.961992282,12.91164482,35.16164384,3.016438356,1,2,0.655456427,12.76408873,11.39444031,0.194184512,0,0.5,6,0,6.671232877,0.470003629,2.772588722,0.04,0,1,25,0
308417,1,1,0,11.96718709,14.04376184,10.51501787,13.71015115,46.25479452,10.90958904,3,2,0.607269802,12.59076226,9.134917186,0.07105641,0,0.615384615,13,0,4.756164384,0,0,0,0,2,12,0
255779,0,1,1,12.32386013,12.50451289,9.986932159,12.32386013,35.84657534,1.657534247,1,3,0.597901565,11.15067777,0,0,0,0.428571429,7,0,6.021917808,0.36772478,2.197224577,0.1,0,1,90,0
283347,0,1,0,11.81303746,12.04731721,8.768963072,11.81303746,40.32328767,1.073972603,1,2,0.582278126,12.5862571,8.888204871,0.110282886,0,0.285714286,7,0,4.616438356,0.535826926,3.135494216,0.088607595,0,1,79,0
292494,0,0,0,11.96718709,14.30483294,10.73208304,14.19257688,58.24931507,1.109589041,1,2,0.660642718,12.766699,12.17279359,0.194519379,0,0.25,8,0,7.695890411,0.243126051,3.091042453,0.027522936,0,1,109,0
247842,0,1,0,12.72932375,13.88013001,10.35204408,13.74455254,41.01369863,16.55890411,3,2,0.720085126,13.12633747,12.56195033,0.524089087,0,0.666666667,6,0,4.526027397,0.019802627,0.693147181,0.02,0,3,50,0
219008,0,1,1,11.40757606,13.56950899,10.40424769,13.42246945,45.13424658,21.00547945,1,3,0.354034671,12.42203899,11.40965429,0.450222538,0.1,0.6,10,3.63758616,6.509589041,2.144055909,5.700443573,0.291262136,1,1,103,1
102217,1,0,1,11.66993776,12.32386013,10.19256865,12.32386013,36.11780822,2.21369863,1,3,0.312355954,13.12812873,9.540593309,0.181858824,0.166666667,0.333333333,6,1.945910149,5.032876712,0,0,0,0,2,45,1
452517,1,1,0,11.96718709,12.44405752,10.13570977,12.34366267,44.98356164,6.693150685,1,2,0.64029248,11.44183217,9.701567188,0.176376882,0,0.4,5,0,5.780821918,0.515466003,2.079441542,0.23255814,0,1,43,0
320403,0,1,1,12.38212878,13.07564172,10.80006525,13.03680767,38.45205479,9.712328767,3,3,0.595085716,10.92786558,0,0,0,0.083333333,12,0,7.78630137,0.231801614,1.386294361,0.086956522,0,3,23,0
379451,0,1,0,12.79386209,13.01700508,9.988793309,13.01700508,64.82465753,12.18356164,1,1,0.297988362,12.74842786,11.49031425,0.086936011,0,0.272727273,22,0,7.682191781,0.597837001,3.433987204,0.068181818,0,1,44,0
120694,0,1,1,11.81303746,13.69503753,10.35477016,13.69503753,47.65479452,5.775342466,3,3,0.42478939,12.54013126,10.95185643,0.243841346,0,0.333333333,9,0,6.038356164,0.287682072,1.386294361,0.208333333,0,1,24,0
406178,0,0,0,11.81303746,13.93329448,10.77468677,13.93329448,40.87123288,0.367123288,1,2,0.427340073,10.76619063,10.00073903,0.279322222,0,0.428571429,7,0,4.419178082,0.273293335,1.945910149,0.085714286,0,1,35,1
245025,0,0,1,11.40757606,13.01132902,10.10252282,12.83067596,38.71232877,2.591780822,1,3,0.637259997,10.94836427,0,0,0,0.666666667,6,0,4.42739726,0.606135804,1.791759469,0.166666667,0,3,12,0
440068,1,1,0,11.81303746,13.19435561,10.3133762,13.09396596,45.01917808,0.405479452,1,2,0.267367046,11.52843088,0,0,0,0.25,8,0,4.701369863,0.381367557,3.258096538,0.035714286,0,1,56,0
323547,1,1,0,11.81303746,13.65873686,10.74739037,13.46169011,47.50410959,0.906849315,1,2,0.605343711,12.80305716,11.999314,0.207716705,0,0.6,5,0,5.287671233,0.077777701,2.302585093,0.014705882,0,1,136,1
135067,1,1,0,12.87774335,14.27590189,10.81753577,14.12886111,64.22739726,0,3,2,0.69676914,12.55037841,11.32690909,0.331904135,0,0.5,6,0,7.750684932,0,0,0,0,3,13,0
213824,0,1,0,12.10071769,13.90719691,10.93477522,13.71015115,46.89041096,11.80547945,1,2,0.237528393,12.15636579,11.54543123,0.366916281,0,0.6,10,0,1.712328767,0.159064695,1.791759469,0.034482759,0,1,29,1
333346,1,0,0,12.32386013,13.92332496,11.01127429,13.71015115,36.65753425,4.671232877,1,1,0.47367581,12.84874856,11.8646856,0.157950833,0,0.222222222,9,0,7.498630137,4.411840897,7.343426229,0.052631579,1,1,19,1
234255,0,0,0,10.97679913,14.08990828,10.47479191,13.92928646,40.97260274,17.95890411,1,2,0.606356756,12.31564285,12.08835971,0.385652763,0,0.8,10,0,2.969863014,0,0,0,0,2,26,1
261522,1,1,0,11.63071739,13.86034529,10.32805243,13.67969198,56.91780822,7.076712329,1,2,0.466583436,12.69428077,11.95245539,0.29813389,0,0.571428571,7,0,6.293150685,0,0,0,0,2,37,0
